"subject" "item" "logRT" "logcountsC" "logLSAC" "loglexespC" "logPNC" "slenC" "scohortC" "num_phonC" "logagreeC" "logstsratioC" "loglsaentC" "cohortsizeC" "countsC" "LSAC" "PNC" "voicedC" "init_phonC"
"38" "1" "50" 7.31986492980897 0.908158108421329 0.0157468360061368 2.97953082495812 2.16992635052833 -0.306680694371384 3.40680343678765 -2.07504822023496 -0.292283104447087 -0.454889987444835 0.166591052266489 9.211467648606 0.537436436963002 0.0118534104857093 29.2433806768368 -0.489040855689988 0.565141153778713
"39" "1" "104" 7.03878354138854 -1.73089922119393 -0.0619621483211795 0.748924956044279 -0.720445407367835 -0.306680694371384 3.40680343678765 2.92495177976504 0.287535390805857 0.818075688368053 0.217843458617284 15.211467648606 -12.462563563037 -0.0681465895142907 -4.75661932316325 -0.489040855689988 0.565141153778713
"40" "1" "34" 7.05703698169789 1.15947253670224 -0.0721145197851975 2.97953082495812 2.16992635052833 0.693319305628616 3.40680343678765 -2.07504822023496 -0.0409686761661789 5.72335046680648 0.0188397519364198 -3.788532351394 4.537436436963 -0.0781465895142907 29.2433806768368 -0.489040855689988 0.565141153778713
"41" "1" "31" 7.07834157955767 0.834050136267607 -0.103205106855229 -1.83629033118298 -0.720445407367835 0.693319305628616 3.40680343678765 -0.0750482202349643 -0.366391076600809 -0.346676402804601 0.126539404847903 7.211467648606 -0.462563563036998 -0.108146589514291 -4.75661932316325 -0.489040855689988 0.565141153778713
"42" "1" "46" 6.30078579466324 1.31362321652949 0.130409744326277 -2.0300270877043 1.07131406186022 -1.30668069437138 3.40680343678765 -0.0750482202349643 0.113182003661078 -1.0302541323484 -0.150490350575822 -10.788532351394 7.537436436963 0.141853410485709 5.24338067683675 -0.489040855689988 0.565141153778713
"43" "1" "74" 6.9177056098353 0.215010927861384 0.0157468360061368 0.652197634495301 1.47677916996838 0.693319305628616 3.40680343678765 -1.07504822023496 0.113182003661078 -0.454889987444835 0.0972482977590285 -0.788532351394004 -6.462563563037 0.0118534104857093 11.2433806768368 -0.489040855689988 0.565141153778713
"44" "1" "25" 6.3919171133926 -0.344604860074039 -0.0519118124676781 1.57082557447097 -0.0272982268078898 -2.30668069437138 3.40680343678765 -0.0750482202349643 0.0643918394916452 -0.791362224066045 -0.00374291558791762 -4.788532351394 -9.462563563037 -0.0581465895142907 -2.75661932316325 -0.489040855689988 -1.43485884622129
"45" "1" "69" 6.52356230614951 0.754007428594071 -0.0519118124676781 2.13856965072899 -1.41359258792778 -0.306680694371384 3.40680343678765 -0.0750482202349643 -0.292283104447087 -1.14803716800478 0.105271743633281 3.211467648606 -1.462563563037 -0.0581465895142907 -5.75661932316325 -0.489040855689988 -1.43485884622129
"46" "1" "61" 7.34601020991329 -1.73089922119393 -0.0619621483211795 -2.07124504342554 -1.41359258792778 4.69331930562862 3.40680343678765 1.92495177976504 -0.628755341068297 -1.30218784783204 0.062634642901273 0.211467648605996 -12.462563563037 -0.0681465895142907 -5.75661932316325 0.510959144310012 0.565141153778713
"47" "1" "77" 6.6682282484174 -0.121461308759829 -0.0223530102261336 0.646330603324162 -1.41359258792778 -0.306680694371384 3.40680343678765 4.92495177976504 -0.446433784274347 -1.11986629103808 0.150671585003298 9.211467648606 -8.462563563037 -0.0281465895142907 -5.75661932316325 0.510959144310012 -0.434858846221287
"48" "1" "67" 7.33171496972647 -0.344604860074039 0.0342658837733744 -2.38230046706263 -0.720445407367835 -0.306680694371384 3.40680343678765 0.924951779765036 -0.446433784274347 -0.763191347099353 0.165861220211464 7.211467648606 -9.462563563037 0.0318534104857093 -4.75661932316325 0.510959144310012 0.565141153778713
"49" "1" "68" 6.50128967054039 0.754007428594071 -0.0223530102261336 0.467859095333048 -0.314980299259671 -0.306680694371384 3.40680343678765 2.92495177976504 -0.292283104447087 -1.14803716800478 0.0661489436977223 1.211467648606 -1.462563563037 -0.0281465895142907 -3.75661932316325 0.510959144310012 -0.434858846221287
"50" "1" "41" 6.16961073249146 -1.73089922119393 0.113602626009895 -1.646171463929 -0.0272982268078898 -1.30668069437138 3.40680343678765 -1.07504822023496 0.0643918394916452 -0.503680151614267 0.0404870704076594 -1.788532351394 -12.462563563037 0.121853410485709 -2.75661932316325 -0.489040855689988 -1.43485884622129
"51" "1" "51" 6.43615036836943 1.15947253670224 -0.0927338069879332 1.58467130552616 0.98430268487059 2.69331930562862 3.40680343678765 -1.07504822023496 -0.0409686761661789 -0.609040667272092 0.0955533811802247 2.211467648606 4.537436436963 -0.0981465895142907 4.24338067683675 0.510959144310012 0.565141153778713
"52" "1" "59" 7.07665381544395 1.26483305236006 -0.04196148161451 0.663668799946222 0.665848953752055 -2.30668069437138 3.40680343678765 -0.0750482202349643 0.0643918394916452 -0.385897115957882 0.127081231201678 5.211467648606 6.537436436963 -0.0481465895142907 1.24338067683675 -0.489040855689988 0.565141153778713
"53" "1" "102" 7.55590509361135 -1.03775204063398 -0.0223530102261336 0.652197634495301 1.47677916996838 -2.30668069437138 3.40680343678765 -1.07504822023496 -0.533445161263972 -0.696052044261724 0.185356785718913 11.211467648606 -11.462563563037 -0.0281465895142907 11.2433806768368 -0.489040855689988 0.565141153778713
"54" "1" "26" 6.47389069635227 -1.73089922119393 -0.04196148161451 -2.16457698321776 -1.41359258792778 -1.30668069437138 3.40680343678765 3.92495177976504 0.652178504393765 1.18271880195596 0.0451794990959165 -2.788532351394 -12.462563563037 -0.0481465895142907 -5.75661932316325 0.510959144310012 -0.434858846221287
"55" "1" "57" 6.48463523563525 1.44715460915402 0.0157468360061368 1.35166216011132 0.783631989408439 -1.30668069437138 3.40680343678765 -2.07504822023496 0.246713396285601 -0.32135859482031 -0.0191170396777109 -4.788532351394 10.537436436963 0.0118534104857093 2.24338067683675 -0.489040855689988 0.565141153778713
"56" "1" "24" 6.46769872610435 1.21353975797251 0.0524482028565648 0.20602224158422 0.665848953752055 -0.306680694371384 3.40680343678765 -0.0750482202349643 0.113182003661078 -1.20210438927505 -0.321918533577577 -14.788532351394 5.537436436963 0.0518534104857093 1.24338067683675 -0.489040855689988 0.565141153778713
"57" "1" "105" 6.99301512293296 0.215010927861384 -0.0321091851714983 1.14584701325589 -0.314980299259671 -0.306680694371384 3.40680343678765 0.924951779765036 -0.533445161263972 -0.850202724088981 0.222285289037833 14.211467648606 -6.462563563037 -0.0381465895142907 -3.75661932316325 0.510959144310012 -0.434858846221287
"58" "1" "7" 6.28226674689601 2.1609210769167 0.0433983673366469 0.652197634495301 -0.0272982268078898 0.693319305628616 3.40680343678765 -2.07504822023496 0.960479864048282 1.49102016161048 -0.185224251405744 -11.788532351394 35.537436436963 0.0418534104857093 -2.75661932316325 -0.489040855689988 -1.43485884622129
"59" "1" "52" 6.5424719605068 0.571685871800117 -0.0927338069879332 -1.80167148952839 -0.720445407367835 0.693319305628616 3.40680343678765 2.92495177976504 -0.292283104447087 -0.965715611210824 0.18704156290207 12.211467648606 -3.462563563037 -0.0981465895142907 -4.75661932316325 0.510959144310012 -0.434858846221287
"60" "1" "21" 6.2363695902037 1.40459499473522 -0.157272328125504 0.192475708550699 0.665848953752055 1.69331930562862 3.40680343678765 -1.07504822023496 0.435955395924129 -1.07038623377471 -0.232115277577883 -12.788532351394 9.537436436963 -0.158146589514291 1.24338067683675 -0.489040855689988 0.565141153778713
"61" "1" "96" 6.48920493132532 -0.121461308759829 -0.0519118124676781 1.16519833662624 -0.314980299259671 -2.30668069437138 3.40680343678765 -0.0750482202349643 -0.985430285007032 -0.965715611210824 0.175056557177198 10.211467648606 -8.462563563037 -0.0581465895142907 -3.75661932316325 0.510959144310012 -0.434858846221287
"62" "1" "44" 6.32076829425058 1.48797660367427 -0.0927338069879332 1.86985601811692 -0.720445407367835 -4.30668069437138 3.40680343678765 -0.0750482202349643 0.287535390805857 0.307250064602063 0.100505916674607 3.211467648606 11.537436436963 -0.0981465895142907 -4.75661932316325 0.510959144310012 0.565141153778713
"63" "1" "28" 6.45676965557216 1.7348366816058 -0.0619621483211795 -1.83629033118298 -1.41359258792778 0.693319305628616 3.40680343678765 4.92495177976504 0.534395468737382 -0.139037038026356 -0.00449403692629291 -4.788532351394 18.537436436963 -0.0681465895142907 -5.75661932316325 -0.489040855689988 0.565141153778713
"64" "1" "55" 6.7093043402583 1.60130528898127 -0.0619621483211795 1.53672499089474 0.888992505066265 0.693319305628616 3.40680343678765 -1.07504822023496 0.400864076112858 0.643722301223276 0.0424209123655972 -1.788532351394 14.537436436963 -0.0681465895142907 3.24338067683675 -0.489040855689988 -1.43485884622129
"65" "1" "1" 6.38012253689976 2.32954378935249 -0.0321091851714983 -1.37069955538415 0.665848953752055 -1.30668069437138 3.40680343678765 -0.0750482202349643 1.12910257648407 1.65964287404627 -1.62864607752681 -19.788532351394 44.537436436963 -0.0381465895142907 1.24338067683675 0.510959144310012 -0.434858846221287
"66" "1" "88" 7.35883089834235 0.215010927861384 -0.0321091851714983 2.36280790898783 1.67744986543054 -1.30668069437138 3.40680343678765 -1.07504822023496 -0.366391076600809 -0.683148639425812 0.185066795444311 12.211467648606 -6.462563563037 -0.0381465895142907 15.2433806768368 -0.489040855689988 0.565141153778713
"67" "1" "10" 6.37161184723186 2.37997464297938 -0.0126910993143967 1.62601503651996 0.378166881300275 -1.30668069437138 3.40680343678765 -1.07504822023496 1.17953343011097 2.80868601634127 -0.936076295631797 -18.788532351394 47.537436436963 -0.0181465895142907 -0.756619323163247 0.510959144310012 -0.434858846221287
"68" "1" "73" 6.20455776256869 0.571685871800117 0.113602626009895 -3.03570731897306 -0.720445407367835 1.69331930562862 3.40680343678765 0.924951779765036 -0.628755341068297 -1.19682733217421 0.0651632455462126 -1.788532351394 -3.462563563037 0.121853410485709 -4.75661932316325 0.510959144310012 -0.434858846221287
"69" "1" "45" 6.97073007814353 -0.63228693252582 -0.04196148161451 -0.365147726786346 -0.314980299259671 0.693319305628616 3.40680343678765 0.924951779765036 0.0643918394916452 -0.609040667272092 0.12023894129139 -0.788532351394004 -10.462563563037 -0.0481465895142907 -3.75661932316325 -0.489040855689988 0.565141153778713
"70" "1" "47" 7.47873482556787 1.67029816046823 0.00635709565629777 -0.182451708276726 1.358996134312 0.693319305628616 3.40680343678765 -2.07504822023496 0.469856947599811 0.0195679921502823 0.0253990101542374 -2.788532351394 16.537436436963 0.00185341048570927 9.24338067683675 0.510959144310012 -0.434858846221287
"71" "1" "54" 6.25766758788264 1.88001869145029 -0.0223530102261336 2.06293092383512 -0.720445407367835 2.69331930562862 3.40680343678765 3.92495177976504 0.679577478581879 7.13704380211449 -0.0502111784465076 -7.788532351394 23.537436436963 -0.0281465895142907 -4.75661932316325 -0.489040855689988 0.565141153778713
"72" "1" "91" 7.06390396147207 -1.73089922119393 0.0157468360061368 -1.13631718555264 -0.314980299259671 1.69331930562862 3.40680343678765 0.924951779765036 -0.533445161263972 -0.696052044261724 0.170061117217593 11.211467648606 -12.462563563037 0.0118534104857093 -3.75661932316325 0.510959144310012 0.565141153778713
"73" "1" "6" 7.03966034986208 2.05329041272433 -0.0126910993143967 -0.202493974916841 1.58213968562621 6.69331930562862 3.40680343678765 -2.07504822023496 0.852849199855916 0.872563873652124 -0.264406241963582 -13.788532351394 30.537436436963 -0.0181465895142907 13.2433806768368 0.510959144310012 -0.434858846221287
"74" "1" "60" 6.35088571671474 1.36014323216439 -0.0619621483211795 2.97953082495812 2.16992635052833 4.69331930562862 3.40680343678765 -2.07504822023496 0.159702019295971 -0.696052044261724 -0.153842774894882 -10.788532351394 8.537436436963 -0.0681465895142907 29.2433806768368 -0.489040855689988 0.565141153778713
"75" "1" "101" 6.99393297522319 -0.63228693252582 -0.0321091851714983 0.713949533674439 -0.720445407367835 -2.30668069437138 3.40680343678765 -0.0750482202349643 -0.985430285007032 -0.742572059896615 0.196256867155635 14.211467648606 -10.462563563037 -0.0381465895142907 -4.75661932316325 -0.489040855689988 0.565141153778713
"76" "1" "9" 6.71052310945243 2.2203444973875 -0.04196148161451 0.169043238343132 1.91861192224742 -2.30668069437138 3.40680343678765 -2.07504822023496 1.01990328451908 1.2627615096295 -0.223073062763042 -12.788532351394 38.537436436963 -0.0481465895142907 21.2433806768368 -0.489040855689988 0.565141153778713
"77" "1" "35" 7.14361760270412 -0.344604860074039 0.163199567149267 0.121016744568554 -0.314980299259671 1.69331930562862 3.40680343678765 -0.0750482202349643 0.400864076112858 -0.454889987444835 0.00402845134182694 -4.788532351394 -9.462563563037 0.181853410485709 -3.75661932316325 -0.489040855689988 0.565141153778713
"78" "1" "83" 6.7428806357919 -1.03775204063398 -0.0519118124676781 0.82488567732264 -1.41359258792778 -2.30668069437138 3.40680343678765 5.92495177976504 -0.533445161263972 -1.30218784783204 0.0367793138705896 -1.788532351394 -11.462563563037 -0.0581465895142907 -5.75661932316325 -0.489040855689988 0.565141153778713
"79" "1" "22" 6.98100574072173 1.26483305236006 -0.0519118124676781 1.8069958978961 0.378166881300275 0.693319305628616 3.40680343678765 -1.07504822023496 0.246713396285601 -1.11986629103808 -0.0518570176792865 -7.788532351394 6.537436436963 -0.0581465895142907 -0.756619323163247 0.510959144310012 -0.434858846221287
"80" "1" "112" 7.17242457712485 -1.73089922119393 0.00635709565629777 1.91929627913705 0.378166881300275 -0.306680694371384 3.40680343678765 -1.07504822023496 0.113182003661078 0.356040228771495 0.205409512706442 14.211467648606 -12.462563563037 0.00185341048570927 -0.756619323163247 -0.489040855689988 -1.43485884622129
"81" "1" "58" 6.72623340235875 -0.63228693252582 0.0614168728393252 0.105978867204014 -0.314980299259671 2.69331930562862 3.40680343678765 0.924951779765036 -0.366391076600809 -1.13513376316887 0.156184248827234 9.211467648606 -10.462563563037 0.0618534104857093 -3.75661932316325 -0.489040855689988 0.565141153778713
"82" "1" "110" 6.95844839329766 -1.73089922119393 -0.0823710199523866 0.802766998432277 1.358996134312 -3.30668069437138 3.40680343678765 -2.07504822023496 -0.628755341068297 -0.385897115957882 0.23993289508165 21.211467648606 -12.462563563037 -0.0881465895142907 9.24338067683675 -0.489040855689988 0.565141153778713
"83" "1" "64" 7.10167597161944 -1.73089922119393 -0.0721145197851975 -0.918826119807844 -0.720445407367835 -0.306680694371384 3.40680343678765 -0.0750482202349643 -0.158751711822563 0.0841065132878533 0.180302448710886 16.211467648606 -12.462563563037 -0.0781465895142907 -4.75661932316325 -0.489040855689988 0.565141153778713
"84" "1" "82" 7.19368581839511 -1.73089922119393 -0.0223530102261336 1.14584701325589 -0.314980299259671 0.693319305628616 3.40680343678765 -0.0750482202349643 -0.851898892382508 -1.01450577538026 0.186218840836633 11.211467648606 -12.462563563037 -0.0281465895142907 -3.75661932316325 0.510959144310012 -0.434858846221287
"85" "1" "17" 6.69084227741856 -1.03775204063398 -0.0223530102261336 -1.37069955538415 -1.41359258792778 1.69331930562862 3.40680343678765 -0.0750482202349643 0.326756103959138 6.0910752469318 -0.052061846202454 -7.788532351394 -11.462563563037 -0.0281465895142907 -5.75661932316325 -0.489040855689988 -1.43485884622129
"86" "1" "12" 6.49223983502047 2.18112378423422 -0.0519118124676781 0.478161451009535 -1.41359258792778 2.69331930562862 3.40680343678765 -1.07504822023496 0.980682571365802 0.818075688368053 -0.53008188305641 -16.788532351394 36.537436436963 -0.0581465895142907 -5.75661932316325 0.510959144310012 -0.434858846221287
"87" "1" "65" 6.98193467715639 1.10231412286229 -0.0927338069879332 0.3611516610905 1.8445039500937 3.69331930562862 3.40680343678765 -2.07504822023496 -0.0981270900061277 -0.66619908111204 0.000392626811261509 -4.788532351394 3.537436436963 -0.0981465895142907 19.2433806768368 -0.489040855689988 0.565141153778713
"88" "1" "87" 6.51174532964473 -0.63228693252582 0.179199908495709 -2.65655951918227 -1.41359258792778 -3.30668069437138 3.40680343678765 2.92495177976504 -0.292283104447087 -0.860355095552995 0.0829777168117336 -1.788532351394 -10.462563563037 0.201853410485709 -5.75661932316325 0.510959144310012 0.565141153778713
